names,scores,logfoldchanges,pvals,pvals_adj
MORF4L1,4.9904666,0.29504672,6.023361870935251e-07,1.5710558143063445e-05
FLOT2,4.987371,0.38874048,6.120653486726555e-07,1.594434063488442e-05
ACO2,4.9801474,0.44982418,6.353593508058785e-07,1.648923881256054e-05
UQCC2,4.9722886,0.33575058,6.616712215871696e-07,1.7143421250769054e-05
GSTM3,4.97213,0.5629489,6.622134469884846e-07,1.7143421250769054e-05
WIPF1,4.9718122,0.83847547,6.63299182681782e-07,1.7150197749488957e-05
ECH1,4.9653826,0.35327974,6.856580128132747e-07,1.7684369118581785e-05
SERPINF1,4.961572,0.44041649,6.992485378836526e-07,1.7990307870840972e-05
YIPF3,4.9606194,0.34891182,7.026865117257495e-07,1.805644080871574e-05
XRCC6,4.9449816,0.27102247,7.615097622272753e-07,1.944793152269756e-05
HEXB,4.9275975,0.42401087,8.324685555216764e-07,2.107907605185909e-05
HRASLS2,4.920215,0.8516535,8.64490982598361e-07,2.186332358663704e-05
DHCR7,4.911404,0.60675716,9.042654152679022e-07,2.2813794367740745e-05
ABHD14B,4.901164,0.39125866,9.527047938601507e-07,2.3919900578293335e-05
IFI16,4.9007673,0.82514256,9.54631703905203e-07,2.3939402753111924e-05
APOL1,4.9002113,0.5473374,9.573356824114738e-07,2.397832117173576e-05
GNAS,4.894258,0.17088996,9.867734827096793e-07,2.462674252891998e-05
UNC13D,4.8937025,1.2329036,9.895650442271828e-07,2.4666834527598302e-05
RABEP1,4.887511,0.38415012,1.021189824974092e-06,2.542469499642434e-05
KLHDC3,4.8724284,0.40260836,1.1023480252779577e-06,2.7347165432819324e-05
TLCD1,4.871158,0.6047481,1.1094588357241914e-06,2.7490805008051568e-05
VAMP2,4.869253,0.5434869,1.1202078757024111e-06,2.7724145927312708e-05
ORMDL3,4.8679037,0.42346165,1.1278823375043696e-06,2.7880929896455994e-05
PTBP3,4.8639345,0.4486181,1.1507486358228281e-06,2.8412434289461857e-05
SARAF,4.858775,0.39488104,1.181142415937447e-06,2.912831545654268e-05
NEDD8,4.842264,0.26388216,1.2836806238369804e-06,3.150769870818739e-05
NKG7,4.8344054,1.2139039,1.3354421755127168e-06,3.2701051107201984e-05
PCBP1,4.8260703,0.20706886,1.3925326451313985e-06,3.405895943098111e-05
ODF3B,4.820196,0.49059126,1.434170119008817e-06,3.503617002001117e-05
CXCL12,4.8173385,0.8688147,1.4548565459642429e-06,3.545829525491774e-05
ITM2B,4.814878,0.21947224,1.4728994914261724e-06,3.58560584965431e-05
ECI2,4.81075,0.49568802,1.5036492324926868e-06,3.6561863463905124e-05
TBL1XR1,4.8086863,0.3629353,1.5192546388395865e-06,3.689821009662445e-05
ABCD3,4.8060665,0.500708,1.5392858389979682e-06,3.7211028400585025e-05
MT-ND3,4.789794,0.2360665,1.6695282054971846e-06,4.003405537928388e-05
MTCH1,4.789079,0.22400282,1.675482335787423e-06,4.0130597626098305e-05
PLA2G2D,4.777172,1.8049034,1.7777741339730628e-06,4.240228575159535e-05
HPCAL1,4.76979,0.67453265,1.8441809120735566e-06,4.3818243725912106e-05
SPTBN1,4.7689962,0.50301784,1.8514617198783021e-06,4.394107666767045e-05
WNK4,4.76082,1.1966357,1.9280792684716428e-06,4.565533776333194e-05
ERP29,4.752247,0.33079633,2.011684264015891e-06,4.7205407295633316e-05
G6PC3,4.7455792,0.33232817,2.079106887176975e-06,4.855211653054759e-05
NIPSNAP1,4.744547,0.58367765,2.089733375612951e-06,4.87074025532004e-05
SRP14,4.742563,0.21106544,2.1103157336427046e-06,4.904166489507118e-05
ATXN10,4.740975,0.4249234,2.1269216679277804e-06,4.926262267364062e-05
CKB,4.714938,0.7345132,2.4178394858462096e-06,5.532366380361035e-05
RCN3,4.7040634,0.5984736,2.550341476217757e-06,5.8268723914375844e-05
ARHGAP40,4.693109,1.6001382,2.690842524370871e-06,6.121005060355771e-05
FBP1,4.6880283,0.25603682,2.7584960722436694e-06,6.26121453082658e-05
HS6ST1,4.6809635,0.595808,2.855295342126628e-06,6.459795353372133e-05
STMND1,4.676439,0.92527103,2.9189936046254407e-06,6.596735384003683e-05
ZBTB4,4.6749306,0.53921944,2.940527702803041e-06,6.638193449690075e-05
CD68,4.6719937,0.52004844,2.982900729280696e-06,6.712010354513341e-05
PI4KA,4.665802,0.39602,3.0741549785233902e-06,6.894985099459682e-05
KCTD12,4.6592927,0.7638442,3.172974246207358e-06,7.086082184609436e-05
CTDNEP1,4.657864,0.39086294,3.195070499370614e-06,7.127781069013929e-05
ABLIM3,4.65453,1.0498265,3.2472038486303628e-06,7.220865481345339e-05
ACTN4,4.65199,0.2976844,3.2874710926234773e-06,7.302606544489334e-05
WASHC5,4.6516724,0.32795456,3.2925380427132673e-06,7.306064693073982e-05
ARHGEF2,4.6334944,0.5207189,3.5954450785151673e-06,7.94433055883383e-05
HIST2H2BE,4.62508,0.3735179,3.7445366195451532e-06,8.256227245679324e-05
PNKD,4.62508,0.39802527,3.7445366195451532e-06,8.256227245679324e-05
TOR1AIP1,4.6238894,0.49571177,3.7661072594011324e-06,8.295000687531764e-05
DUSP4,4.6197615,0.73196757,3.841811481803012e-06,8.434964576186485e-05
TMEM230,4.618809,0.34676224,3.859487700208745e-06,8.464844783155409e-05
SNHG9,4.5854692,0.40025476,4.529675199635722e-06,9.78015141132966e-05
TM4SF1,4.583644,0.67433953,4.569425954673417e-06,9.845551948299432e-05
BCAM,4.576976,0.5453442,4.7174606217781526e-06,0.00010133046995014495
PTP4A1,4.569911,0.4286514,4.879314998000718e-06,0.00010469903336947108
IL2RG,4.5696726,0.9912735,4.884862372496873e-06,0.00010471011886833152
TTC39A,4.5643544,0.4927532,5.010339167983605e-06,0.00010717903334266264
HADHB,4.5526853,0.3761849,5.296542998976803e-06,0.0001131850574750546
RANGRF,4.534825,1.0224313,5.765127808439007e-06,0.0001226946525611958
APOBR,4.519584,0.9864719,6.196126575202759e-06,0.0001313301207090328
RBX1,4.517441,0.29466206,6.259154317163618e-06,0.00013253106608081746
IFT122,4.515774,0.31207103,6.308599546616334e-06,0.00013344226723909793
LRPAP1,4.514742,0.36564222,6.3393955583102495e-06,0.0001339575422849437
DPM3,4.512678,0.33086592,6.401419655335478e-06,0.00013513098246060103
GSN,4.5100584,0.43586603,6.480978995239888e-06,0.0001363954467208524
PTPRC,4.506089,0.84062076,6.603328531985025e-06,0.00013841055394233262
PFN2,4.501882,0.4175074,6.73543041092421e-06,0.00014057718367637862
COL9A2,4.501803,0.41650143,6.737947034691165e-06,0.00014057718367637862
PIGT,4.5017233,0.28578275,6.740464557943012e-06,0.00014057718367637862
RPS18,4.5005326,0.10199794,6.778335552964274e-06,0.0001412255017010995
SCO1,4.499739,0.63276947,6.8036958674951646e-06,0.00014161212578604437
NLRC5,4.4979925,0.65262586,6.8598084213220215e-06,0.00014263741506633022
TMEM184B,4.4859266,0.5020577,7.259765458039969e-06,0.00015065279984411158
AC093297.2,4.482831,0.94399214,7.365926102816162e-06,0.00015270357161754542
ELOVL5,4.4821167,0.42283696,7.3906346850716195e-06,0.00015306335356724446
SH3BGRL3,4.473623,0.24043037,7.690531561377993e-06,0.0001589580177939638
IGHG2,4.461081,0.8419206,8.154730934809039e-06,0.0001670596158239324
F2R,4.459493,1.0385864,8.2153655072538e-06,0.00016797113719840923
RAP1GDS1,4.455286,0.5018565,8.378138365414888e-06,0.00017096330582131908
IGF1R,4.455286,1.0586483,8.378138365414888e-06,0.00017096330582131908
CDH1,4.4545717,0.30470642,8.406083427322993e-06,0.00017136554403163643
AARS,4.450682,0.30986363,8.559798450776439e-06,0.00017415801070817281
ALCAM,4.423058,0.37431726,9.731368907953248e-06,0.0001966492353884844
SLC17A9,4.4074993,1.259453,1.0457093160161853e-05,0.00021009067281429423
ACADSB,4.4058323,0.31715715,1.0537845267136137e-05,0.0002111017433976627
PDPR,4.3874955,0.46294546,1.146633465719394e-05,0.000228601809918424
SLC3A2,4.3835263,0.3168704,1.1677341968790638e-05,0.00023214154320764884
MAL2,4.378208,0.24307188,1.1965908664045569e-05,0.00023719849803185186
MAP1LC3A,4.377494,0.6576923,1.2005185983086675e-05,0.00023769767987172978
SMDT1,4.3582835,0.3497057,1.3108640872108981e-05,0.00025764235232490686
MARCKS,4.35749,0.41468665,1.3156258753588872e-05,0.00025833431103509317
GPC3,4.3532033,0.88015336,1.3416260176617772e-05,0.0002628865643696218
MGLL,4.3530445,0.70807254,1.3425983372965695e-05,0.0002628865643696218
SRARP,4.35233,0.2925143,1.3469821003943157e-05,0.0002634970435865347
TSPAN3,4.348202,0.32274637,1.3725790790261175e-05,0.0002680005717715723
SPDYC,4.346218,2.4554257,1.3850498422441762e-05,0.0002701820751309305
PGAM1,4.341455,0.23546685,1.4154221097962687e-05,0.00027533267096541624
UBFD1,4.3313737,0.67152417,1.4818185565397339e-05,0.00028717478059420875
TOR1AIP2,4.3233566,0.34090474,1.5367315363448145e-05,0.0002975398157905206
ZSCAN16-AS1,4.322642,0.7437146,1.5417178158410254e-05,0.0002982278310308095
CD163,4.307401,0.9070038,1.6518395844584958e-05,0.0003180517031537385
CD53,4.3008127,0.8739198,1.701730104751998e-05,0.0003267510184530266
NFATC4,4.295494,0.26184437,1.7430472982532024e-05,0.0003337606850583455
PROM2,4.2763634,0.45462126,1.8997100595244612e-05,0.00036176180401593905
TMEM8A,4.2723947,0.5493151,1.93385119457905e-05,0.00036725528069314183
COX20,4.2690606,0.38914016,1.9629805773622448e-05,0.00037143161579288877
TPSG1,4.2650123,1.598005,1.998913873953583e-05,0.00037720211579755095
PLBD1,4.262869,0.92648655,2.0181900959392854e-05,0.0003801503045871519
ERP27,4.2590585,0.94682175,2.0528967634363502e-05,0.0003863380943414484
MFSD10,4.250803,0.33686873,2.130054172336415e-05,0.0003990544333304243
PLD3,4.2494535,0.25634173,2.142926057971749e-05,0.0004011048828293524
AUP1,4.243103,0.31999198,2.204500164828978e-05,0.0004115198783026937
HCLS1,4.239452,0.8630717,2.2406640119163864e-05,0.0004178958848031153
CSK,4.225719,0.5377541,2.3817911959539615e-05,0.00044223552143252235
MACF1,4.2243695,0.58346486,2.396106677292411e-05,0.0004441011966265739
RARRES1,4.223417,1.5838909,2.4062609709546347e-05,0.00044519036310622015
MPDU1,4.218019,0.38829717,2.464579749662872e-05,0.00045557515905402326
SEMA3C,4.2100015,0.48163927,2.5536878183030473e-05,0.0004712097362602804
PHF3,4.2060328,0.51909524,2.598926652901209e-05,0.0004791325009166144
LASP1,4.2030163,0.29452,2.633816844325934e-05,0.0004847061343748894
VIRMA,4.1955547,0.33941025,2.7220480553471995e-05,0.0004996182383068484
SCAMP2,4.1804724,0.36149475,2.9090425014316697e-05,0.0005317818458842996
C5AR2,4.174836,0.8503282,2.9820038723181307e-05,0.0005439739579178753
SLC25A1,4.172296,0.29499012,3.0154534447111068e-05,0.0005495941155710768
HACD3,4.146974,0.29648077,3.3689844029503436e-05,0.0006086982757205595
EPHX1,4.1406236,0.39663652,3.463630646707036e-05,0.0006241732318663225
DNPH1,4.138877,0.25825503,3.490097797763715e-05,0.0006282901812946198
MT-ATP6,4.122763,0.1861033,3.74354836760846e-05,0.0006694004787233891
TPR,4.107284,0.6144595,4.003390939579012e-05,0.0007091623746076387
STARD10,4.0936303,0.19609527,4.2467088793871255e-05,0.0007484419865839427
C1R,4.0845814,0.44650233,4.4156389878281564e-05,0.0007768986465989454
SPATA20,4.0831523,0.35210735,4.442887952370257e-05,0.0007810326844648187
AL035661.1,4.0813265,0.6188555,4.4779382161671015e-05,0.0007852047685872118
SLC7A8,4.0806913,0.45670593,4.4901909679531066e-05,0.0007866905286782488
AHCY,4.0800567,0.26820245,4.502475512754613e-05,0.0007881793551091213
ATP6V1H,4.079342,0.38034156,4.51633372478404e-05,0.0007892776670667927
RCN2,4.0779133,0.4651563,4.544171600221518e-05,0.000792811296622051
CYB5D2,4.0744205,0.51024014,4.61290639804634e-05,0.0008021138994898624
GNS,4.066403,0.24827652,4.774431770786699e-05,0.0008281251906429529
ACADVL,4.0621166,0.21165343,4.862977401682912e-05,0.0008420799637157082
PNCK,4.059259,1.4026247,4.922870296500884e-05,0.000850328816193937
RPN1,4.0448914,0.33854273,5.2347444888195604e-05,0.0008933843852904471
EEF1B2,4.0435414,0.22515534,5.2649794104328054e-05,0.0008967698972892669
ZNF655,4.041954,0.8034395,5.300761767671388e-05,0.0009021263731178435
EMC6,4.0371914,0.419212,5.409496538005718e-05,0.0009171934127852307
PPT1,4.0371118,0.2741189,5.411326563372073e-05,0.0009171934127852307
LGALS9,4.0320315,0.5386378,5.529675963199486e-05,0.0009349689317468245
PSMB9,4.0302854,0.3703561,5.570921862447575e-05,0.0009411783088066869
ABI3BP,4.028301,1.4994594,5.6181459333941545e-05,0.0009476182289924306
PELP1,4.024014,0.4038753,5.721447246872249e-05,0.0009619240952859369
ASH2L,4.019648,0.5549644,5.828509267499454e-05,0.0009775551321009963
PEBP1,4.017664,0.2253448,5.877798540027358e-05,0.0009850281707900921
LSP1,4.0163145,0.4952393,5.911540436348297e-05,0.0009898857815137043
LGALS3BP,4.0087733,0.15401442,6.1035000946117195e-05,0.0010195686273615436
CYBB,4.0035343,0.86541903,6.240319882273339e-05,0.0010390881442370983
IKZF3,3.9986126,1.8753784,6.371488266999629e-05,0.0010592344791480054
PHF23,3.9973423,0.5213973,6.40575941715925e-05,0.0010640820152334608
RAMMET,3.9963105,0.5958156,6.433733130043442e-05,0.0010678765659387897
CD3D,3.9927385,1.1797014,6.53146070856321e-05,0.0010832336509006744
MOB1A,3.9905157,0.32719105,6.592976281937266e-05,0.001089961940685006
GRPEL1,3.974719,0.49819937,7.04623570928444e-05,0.0011566273663489459
PSMB8,3.974719,0.28909737,7.04623570928444e-05,0.0011566273663489459
MICB,3.9709089,1.3590184,7.159895598763222e-05,0.0011715885769863028
ALDH6A1,3.9636059,0.53956455,7.382608134355408e-05,0.001204244558843836
ATP5F1E,3.9606688,0.12225744,7.4740115672607e-05,0.0012171035574812395
AP2A1,3.96051,0.38991868,7.478982655993588e-05,0.0012171035574812395
ATP5ME,3.9563823,0.1087159,7.609333823650013e-05,0.0012354186755495428
AMOTL1,3.9459043,0.7054255,7.949940532417074e-05,0.0012837087838768735
SMS,3.933759,0.30085027,8.362762690191236e-05,0.0013461913583421529
MYO1G,3.9304252,1.23386,8.479582029649432e-05,0.0013639414247691136
LST1,3.9180417,0.7635922,8.927123988360179e-05,0.0014326072374227351
WDR83OS,3.9155016,0.23144734,9.021644395946825e-05,0.0014455466239972072
MOAP1,3.9105802,0.43791285,9.207474124444716e-05,0.001470793295673003
NME4,3.8960536,0.24139605,9.777280531891545e-05,0.0015558434020702648
CST7,3.894704,1.57696,9.83187064680469e-05,0.0015621416461266626
TUSC3,3.8931165,0.55637604,9.896462711770688e-05,0.0015700074305091088
SEPT1,3.8923225,0.88330734,9.928908772737787e-05,0.0015739551195412362
GGT6,3.8845434,0.6481179,0.0001025223885060686,0.0016202741035423781
CXCL16,3.8810506,0.4637689,0.00010400617387521974,0.001642476861182719
NAGLU,3.8703344,0.39172062,0.00010868619087412837,0.0017060289418205944
SNX17,3.867715,0.2911746,0.0001098600444979146,0.0017218576552557186
ACAP1,3.8668416,1.0652313,0.00011025397979015403,0.0017267316293094555
HSD17B8,3.8649366,0.55061364,0.00011111810541362819,0.0017374752697697996
TRUB2,3.8647778,0.38988337,0.00011119040354248934,0.0017374752697697996
SNAP25,3.8639839,1.0425898,0.00011155256030174999,0.0017405209820994187
TTC36,3.8636665,0.49084288,0.00011169773433398808,0.001741480631031931
LAPTM5,3.8615232,0.2794399,0.00011268233054108268,0.0017555164879356998
ATP6V1E1,3.8360422,0.30105883,0.00012503295798003597,0.001936336300146182
ALB,3.8267546,0.6292651,0.00012984380052141018,0.0020019028622612085
EID1,3.8242939,0.32950774,0.0001311473991833095,0.002018168135436552
SLC19A2,3.8242145,0.45333526,0.0001311896553879915,0.002018168135436552
AIF1L,3.8191342,0.6232108,0.00013392089701712347,0.002055626512178767
SIX1,3.812625,0.37651944,0.00013749863455797293,0.0021058841645987115
AL022341.2,3.7987335,1.6425976,0.00014543736262695488,0.0022225648059599405
AIF1,3.7733319,0.6207294,0.0001610817728191647,0.0024401426633610585
DOCK1,3.7728555,0.4904854,0.00016138969672497416,0.0024430291982789907
MBTPS1,3.7708712,0.3244766,0.0001626786847576298,0.0024589645203669623
SAMHD1,3.7580116,0.4962819,0.00017126898679217418,0.002573857538694811
RPL3,3.754995,0.11770964,0.0001733448739305882,0.002595683601432563
CST9,3.749518,0.84624773,0.00017717487296297146,0.002645421668472947
FAM213A,3.7434056,0.3485963,0.00018154282384277596,0.002702884360131287
SLC35F6,3.7325306,0.43700823,0.0001895657102630604,0.002812274193453556
SLC1A4,3.7291965,0.5417022,0.00019209126372439204,0.0028396218488348692
ADAP1,3.7251482,0.9717649,0.00019520051987701175,0.002877184326513387
ZFAND1,3.7249894,0.40258482,0.00019532340988581804,0.002877184326513387
MPEG1,3.7210999,0.99686235,0.00019835702148272743,0.002912483210115706
IQGAP2,3.7210205,1.0906254,0.00019841939040761365,0.002912483210115706
BIRC3,3.7114155,1.5246239,0.00020610352679638631,0.003018887267234331
EEF1E1,3.7079227,0.4783812,0.00020896641180527718,0.00305222940022108
UQCRFS1,3.7057002,0.25520623,0.0002108076492075561,0.0030705041361833957
GABARAP,3.7053032,0.39119685,0.00021113804067169286,0.003073165859119311
SGSM2,3.7008579,0.40328053,0.00021487179974219133,0.003125326093524787
POLE4,3.6959362,0.44685438,0.00021907788636853895,0.0031709924387168078
MYOF,3.6941106,0.37761357,0.00022065777267175695,0.0031872108816030182
PLA2G4C,3.6941106,1.0401592,0.00022065777267175695,0.0031872108816030182
NUDT16,3.690459,0.4941445,0.0002238496869170754,0.0032276050032014223
ITGAX,3.6873634,0.788401,0.0002265897744816394,0.0032570715235226816
BEX4,3.68522,0.41462207,0.0002285051664804774,0.0032800734724997634
TMEM14B,3.669344,0.24475907,0.00024317368302680732,0.003481029600082509
AC026355.1,3.6563256,0.81335604,0.00025585627914948125,0.00364752917412144
HADHA,3.6423547,0.25055486,0.0002701554023341787,0.003830391378871659
WDR61,3.6388621,0.39832765,0.00027384544171605955,0.003866905714978334
SMIM14,3.6268756,0.3021576,0.0002868713571882785,0.004034173670470954
SSR4,3.6267169,0.14178683,0.00028704771816889996,0.004034173670470954
MT-ND5,3.6210015,0.23657885,0.00029346478347340557,0.004107717554280742
CYP1B1,3.6121109,1.0596601,0.00030371455253529574,0.004231268203794943
SOD2,3.6015534,0.42688206,0.000316321420610016,0.004389031725879954
GAK,3.6002834,0.29958546,0.000317870621169969,0.0044019688017509885
SQLE,3.5999658,0.39159745,0.00031825902954169016,0.0044025981122431555
ARL6IP1,3.591869,0.19712315,0.0003283148377117936,0.004516553226790001
PPIB,3.5825021,0.21877438,0.0003403187634598536,0.004666267946411984
METAP1,3.5758343,0.5268281,0.0003491127850735576,0.0047786147939955816
LRRC75B,3.567023,0.5217319,0.0003610596979103949,0.004921477768373909
RPL31,3.5663881,0.12971267,0.00036193534120322135,0.004930184680499901
ALOX15,3.565753,1.0579569,0.00036281296990139835,0.0049389072305609585
WDR45B,3.5635304,0.32287362,0.0003659003653535962,0.004974428611671947
POLDIP2,3.554481,0.255621,0.0003787258420699121,0.005138722083991624
PADI2,3.554084,0.9435917,0.0003792978695379223,0.005143130851180661
SULT1A2,3.5510676,1.5232563,0.0003836717423590005,0.005199051852513174
CD48,3.5501945,1.0830511,0.00038494663391694525,0.005212933792028171
KRT37,3.5483687,1.4374716,0.0003876251202562863,0.005245792752285009
IL10RA,3.542336,0.85245043,0.00039660014252960584,0.005353330328541645
DECR1,3.5348742,0.36283043,0.0004079694211218507,0.005492545621753041
MYH9,3.534636,0.18621998,0.0004083372349559501,0.00549394389681522
UBE2K,3.5309844,0.26877868,0.000414015976487491,0.005545256457278404
VARS2,3.523999,0.37776294,0.0004250857350625184,0.005678905320661912
TBL1X,3.521062,0.50000054,0.0004298220876751679,0.0057238112174478216
PREX1,3.5105839,0.38975278,0.0004471237834352971,0.0059050979875775855
UBE2G1,3.5097106,0.42758572,0.0004485945515898363,0.005913265989101236
MZT2B,3.5028045,0.16953544,0.00046038707044856135,0.006030520128581722
MT-ND4L,3.5024078,0.26630753,0.00046107351428733537,0.006035713287029307
COL15A1,3.4939141,0.46649182,0.0004759942806788762,0.006203722578616237
TNFAIP2,3.4939141,0.42380005,0.0004759942806788762,0.006203722578616237
APEH,3.4910564,0.2849756,0.0004811147823426463,0.006262616059837298
VOPP1,3.4784348,0.36940324,0.0005043509071495742,0.006536463126657059
ADH5,3.473434,0.33592662,0.0005138437887471712,0.0066429469683128095
TAP2,3.470497,0.44430226,0.00051949633407398,0.00669523015319865
LAMB2,3.4672422,0.23054564,0.0005258276290471123,0.006760084169849658
FCGR3B,3.4537477,0.7870249,0.000552854318815285,0.0070552481862791805
ISG20,3.4532714,0.42802382,0.0005538314361426524,0.007063386955804637
SLC25A32,3.4514456,0.46161535,0.0005575919739483825,0.007102643418458772
CD14,3.4507313,0.4319357,0.0005590699520803355,0.007117114362446547
SCCPDH,3.4461272,0.3029171,0.0005686825695817157,0.007219534471474212
MPC2,3.4460478,0.24390681,0.0005688496460659992,0.007219534471474212
SAMD9L,3.4412851,0.66212815,0.0005789582972122323,0.00732995012054465
SERPINB6,3.4349346,0.21136269,0.0005926967854509119,0.0074855184880930625
KRT15,3.4340615,0.99895126,0.0005946093848783735,0.0074961839714466775
BAG4,3.4328709,0.7175825,0.0005972267343746533,0.007524623032248204
IGHGP,3.431045,1.216603,0.0006012608388075234,0.0075617178845557645
PODXL2,3.426044,0.46134302,0.0006124410255724781,0.007683614742353483
SLAMF7,3.410565,1.3502728,0.0006482844250245272,0.008084716610221995
CA14,3.4004836,1.2723823,0.000672667520723961,0.008373745081548159
TMEM14C,3.3912756,0.25401896,0.0006956810945511545,0.008613864546096212
ARPC2,3.3910375,0.2733276,0.0006962858670644657,0.0086162271326277
EFCC1,3.3879416,0.83676463,0.0007041925016225264,0.008693394263802648
